NDW:1.0
TTFW:1.0
DFPT:0.0
DFPAP:4.0
DFPMP:1.25
level,win/fail,% travelled,run time,game ticks,planning time,total plannings,nodes evaluated,most backtracked nodes
Krys-1,true,1.00,8209,585,8206,249,149957,499
Krys-2,true,1.00,8205,500,8162,247,148434,370
Krys-3,true,1.00,14123,690,14121,440,266290,665
Krys-4,true,1.00,10669,577,10653,334,188769,453
Krys-5,true,1.00,2618,456,2612,79,45113,240
Krys-6,true,1.00,7071,426,7069,215,126584,714
Krys-7,true,1.00,2152,475,2110,64,35769,242
Krys-8,true,1.00,6787,494,6769,208,106676,261
Krys-9,true,1.00,2280,460,2277,69,43349,213
Krys-10,true,1.00,1324,511,1319,40,24823,232
Krys-11,true,1.00,4652,397,4649,141,77084,336
Krys-12,false,0.70,31583,999,31575,999,670012,447
Krys-13,true,1.00,85,473,61,2,849,104
Krys-14,true,1.00,6437,425,6435,195,102318,207
Krys-15,true,1.00,153,510,131,4,2663,157
Krys-16,true,1.00,12246,571,12242,375,220619,655
Krys-17,true,1.00,6004,574,6000,182,109172,417
Krys-18,true,1.00,6172,548,6168,187,99814,322
Krys-19,true,1.00,6552,445,6550,200,125534,606
Krys-20,true,1.00,7824,640,7821,237,149851,548
Krys-21,true,1.00,427,394,424,13,8206,135
Krys-22,true,1.00,4028,418,4025,122,77864,283
Krys-23,true,1.00,9472,573,9469,287,176355,425
Krys-24,false,0.70,31413,999,31400,999,699228,595
Krys-25,true,1.00,3267,555,3263,99,73478,673
Krys-26,true,1.00,68,376,65,2,1251,91
Krys-27,true,1.00,7327,477,7322,223,136628,562
Krys-28,true,1.00,8582,546,8579,260,167395,444
Krys-29,true,1.00,9704,555,9702,309,204162,684
Krys-30,true,1.00,10529,578,10524,319,191215,508
Krys-31,true,1.00,3434,495,3431,104,57119,276
Krys-32,true,1.00,4260,505,4256,129,84263,200
Krys-33,true,1.00,6144,429,6141,188,101143,355
Krys-34,true,1.00,3237,562,3234,98,62123,162
Krys-35,true,1.00,1354,507,1350,41,27058,360
Krys-36,false,0.91,31070,999,31069,999,711188,400
Krys-37,true,1.00,2610,565,2606,79,56025,470
Krys-38,true,1.00,202,617,198,6,4264,232
Krys-39,true,1.00,3266,462,3262,103,67046,179
Krys-40,true,1.00,8780,471,8778,273,168225,723
Krys-41,false,0.70,31490,999,31489,999,736386,215
Krys-42,true,1.00,5545,429,5542,168,96890,436
Krys-43,true,1.00,5545,383,5543,169,92528,301
Krys-44,true,1.00,4883,514,4880,148,104064,302
Krys-45,true,1.00,9952,482,9951,303,177824,454
Krys-46,true,1.00,6966,602,6962,211,136306,471
Krys-47,true,1.00,1584,549,1579,48,32040,204
Krys-48,true,1.00,68,448,63,2,1161,89
Krys-49,true,1.00,6768,488,6766,207,113368,396
Krys-50,true,1.00,12557,587,12555,381,265788,668
Krys-51,true,1.00,4163,502,4157,126,79340,255
Krys-52,true,1.00,10690,512,10690,324,196240,459
Krys-53,true,1.00,5711,514,5708,173,103395,219
Krys-54,true,1.00,2480,535,2474,75,53300,291
Krys-55,true,1.00,5250,570,5246,159,98779,279
Krys-56,true,1.00,1260,444,1254,38,23583,184
Krys-57,true,1.00,5906,430,5901,181,99670,292
Krys-58,true,1.00,4755,531,4751,149,87223,396
Krys-59,true,1.00,7882,504,7855,238,141097,625
Krys-60,false,0.91,31614,999,31610,999,702194,263
Krys-61,true,1.00,4227,496,4223,128,78999,291
Krys-62,true,1.00,7989,523,7956,241,135980,461
Krys-63,true,1.00,12424,679,12422,396,230514,587
Krys-64,true,1.00,3129,542,3118,94,64352,677
Krys-65,true,1.00,5546,484,5543,168,88158,475
Krys-66,true,1.00,8550,602,8548,261,151626,347
Krys-67,true,1.00,4030,553,4026,122,81530,258
Krys-68,true,1.00,364,393,360,11,6251,144
Krys-69,true,1.00,10496,655,10493,319,209315,560
Krys-70,true,1.00,11652,574,11651,355,250126,739
Krys-71,true,1.00,5940,428,5938,182,123432,374
Krys-72,true,1.00,6338,538,6335,192,117932,494
Krys-73,false,0.80,31521,999,31520,999,731358,616
Krys-74,true,1.00,8647,526,8645,265,148035,384
Krys-75,true,1.00,8582,510,8579,260,147333,547
Krys-76,true,1.00,4093,415,4090,124,84836,596
Krys-77,true,1.00,102,469,98,3,1893,132
Krys-78,true,1.00,6276,557,6271,195,125636,638
Krys-79,true,1.00,2380,449,2375,73,40609,280
Krys-80,true,1.00,5803,498,5801,176,107133,404
Krys-81,true,1.00,4815,563,4812,147,94613,510
Krys-82,true,1.00,5376,494,5373,163,94279,359
Krys-83,true,1.00,16526,644,16524,510,326642,956
Krys-84,true,1.00,6569,456,6564,199,118138,213
Krys-85,true,1.00,6836,623,6832,207,135790,353
Krys-86,true,1.00,7096,424,7094,217,125822,326
Krys-87,true,1.00,8456,389,8454,257,141393,346
Krys-88,true,1.00,2244,474,2241,68,43058,215
Krys-89,true,1.00,8843,492,8841,268,148104,415
Krys-90,true,1.00,168,451,164,5,3088,160
Krys-91,true,1.00,2608,474,2603,79,45634,233
Krys-92,false,0.91,31628,999,31628,999,661813,685
Krys-93,true,1.00,2906,471,2903,88,54279,255
Krys-94,true,1.00,4127,532,4124,126,80279,256
Krys-95,true,1.00,8579,459,8575,265,148388,360
Krys-96,true,1.00,37,493,32,1,628,132
Krys-97,true,1.00,4951,441,4948,150,84271,355
Krys-98,true,1.00,14386,569,14385,450,272716,545
Krys-99,true,1.00,7655,518,7652,232,133382,401
Krys-100,true,1.00,2444,460,2441,74,50622,208
